Unnamed: 0,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt,is_reply,label
26435,UC-z1ubmS-iHMVr83EEwRS2g,Where Are Ü Now justin bieber,Where Are Ü Now justin bieber,ughllzvfovuhgcoaec,@brofistcahaya7149,https://yt3.ggpht.com/ytc/AIdro_n3BCk2zbwNwtjCyyPqLnP4NydwevzCSVH663CliRYRnmo=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@brofistcahaya7149,{'value': 'UC_LsO8wmoTYxgeZKiqK_b_w'},True,none,0,2016-02-12T09:38:50Z,2016-02-12T09:38:50Z,True,
13061,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Jujur aku lebih suka yg ini karena cukup lengkap,jujur aku lebih suka ini cukup lengkap,@feliciaathaya,https://yt3.ggpht.com/oEf3ShgTNGcMxwZLdHQUUuL0kyAp-FKrhQdGoeOgbVrfCVFnNBPVZrAuOMJIT2d6YYIHIyeb=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@feliciaathaya,{'value': 'UCra4YuRKqmz30BRxJflMgRw'},True,none,1,2018-12-16T09:42:52Z,2018-12-16T09:42:52Z,False,
32067,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,yang pake baju pink menit brp??,pake baju pink menit brp,@bryanibrahim86,https://yt3.ggpht.com/ytc/AIdro_n2ClYvPxXBc1GOjKkH21Jd5yf7kCa1tdFH0hkZQjA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@bryanibrahim86,{'value': 'UCLwwfCv0fSQQDx2iEE2vUHw'},True,none,0,2015-12-16T00:29:11Z,2015-12-16T00:29:11Z,False,
4177,UC-z1ubmS-iHMVr83EEwRS2g,Masih kalah jauh,Masih kalah jauh,ugwiedabiqwucuvaaabag,@Keandre-tw5yb,https://yt3.ggpht.com/ytc/AIdro_mTBj-oru88T-Kpdg3GLcQXnymIF9XSDJwzJzsTYjpcYg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Keandre-tw5yb,{'value': 'UCJoONo4G4TaOU9f8fKAMOKA'},True,none,0,2020-12-30T16:35:20Z,2020-12-30T16:35:20Z,True,
16087,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,wih aulion keren.. yg lain juga keren keren,wih aulion keren lain keren keren,@qq_tv,https://yt3.ggpht.com/AZ2EGBc5vw-aFmWPTUJng2lPL1mNp0AKCnjnFKwZhAsEmGkUipH5YZTYnbAJHW4CST3d_ENOtw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@qq_tv,{'value': 'UC0Mp2umlD2W6gpgyRTsU4qQ'},True,none,0,2018-09-24T14:33:48Z,2018-09-24T14:33:48Z,False,
31314,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,aku nontonnya diulang ulang mulu abisannya videonya super duper kerenn<br>it&#39;s amazing....,aku nontonya diulang ulang mulu abisanya videonya super duper kerenits amazing,@anandanabilla2261,https://yt3.ggpht.com/ytc/AIdro_mDolL5aVM44ys7PX-9J8YoqPCz3H66CX7wR3ffkwqBzA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@anandanabilla2261,{'value': 'UCK9J6dAd7vhoKdJerSuIM_Q'},True,none,0,2015-12-18T04:12:38Z,2015-12-18T04:12:38Z,False,
1458,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Yg nontonnya 2022 sok cung ✋🏼👍🏼,yg nontonya sok cung,@oktas9771,https://yt3.ggpht.com/ytc/AIdro_mZwPWuPX67S792W5j9j63JWvTbBzBXKkE9c6InqltH2_MRJQW99mrizBm5CsnKXSSOsQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@oktas9771,{'value': 'UCvjTaceYF6FeXccg9kdcylw'},True,none,0,2022-01-03T03:19:27Z,2022-01-03T03:19:27Z,False,
34803,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"Kereeeen, good job!",keren god job,@thefaqih07,https://yt3.ggpht.com/HoqSL7t2cbuLcK0g66PlT5mOd8uRibF5kIvwx2UiJFFD_sMYJekUzBKV8gV7LTXqAsjcAsHxDQM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@thefaqih07,{'value': 'UCBX40rVFbVhSfZEv17E4x_Q'},True,none,0,2015-12-12T12:34:14Z,2015-12-12T12:34:14Z,False,
31421,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"kerenan indonesia coeg ,, yg luar negeri ga danta ,, edit doangbermodal tpi ga terlalu seru",kerenan indonesia coeg luar negeri ga danta edit doangbermodal tpi ga terlalu seru,@vickymarcel101,https://yt3.ggpht.com/ytc/AIdro_mzWUJrLlobivBiz069FUqyi8cryMLptO7k1juExk_tfUI=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@vickymarcel101,{'value': 'UCEcCtfaHwRd94ubGtIL3uyQ'},True,none,0,2015-12-17T13:41:16Z,2015-12-17T13:41:16Z,False,
32647,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,lagu menit 00.43 itu judul.nya apa yha ???bales donk....,lagu menit judulnya apa yha bales donk,@MuhammadIrfan-it3zz,https://yt3.ggpht.com/ytc/AIdro_nisHL1uY5nkmTvHQ0FKN_uzx4v4I3ySj20D97t2hg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@MuhammadIrfan-it3zz,{'value': 'UC0_dexDF8R8ksd2Vun_roJA'},True,none,0,2015-12-14T23:03:53Z,2015-12-14T23:03:53Z,False,
14469,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Mending ini drpada 2018 wkwkwk,mending drpada wkwkwk,@husensyafii1312,https://yt3.ggpht.com/ytc/AIdro_mPP07BR3IPxoyCbRH2lksBeXAHDiv8vAKjCJvy7PbsCng=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@husensyafii1312,{'value': 'UC9JldESPV2EpvoVWcQ-7e0Q'},True,none,1,2018-12-14T15:59:21Z,2018-12-14T15:59:21Z,False,
26926,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Nadya aqila dmn??,nadya aqila dmn,@zarazee4,https://yt3.ggpht.com/LcFgo6OvUkYUCTfmZ9TXBQGKmpdWSz6ZiJfibQZDluGQxqtEpVVyL2ctfDnyhVpaEMQQMioK=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@zarazee4,{'value': 'UCMBj1XJ6EgE-Xt6EHeBjpcw'},True,none,0,2016-01-27T08:33:07Z,2016-01-27T08:33:07Z,False,
5828,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Bayu uda gk ada suara skrg,bayu uda gk suara skrg,@cyanexver4674,https://yt3.ggpht.com/ytc/AIdro_n3m7xeWn5ptA_zwpmU81y3O6-jbv8WvjnnpyQKbi9YeNOmEZNThwjQW3EwN3-DVI6pDA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@cyanexver4674,{'value': 'UCJHaEHNRvpT2b-kA3Cjlujg'},True,none,0,2020-12-29T06:01:28Z,2020-12-29T06:01:28Z,False,
29887,UC-z1ubmS-iHMVr83EEwRS2g,dessert-dawin / bahagia-GAC,dessert-dawin / bahagia-GAC,ugiakybfjarwgcoaec,@sadgurl1913,https://yt3.ggpht.com/ytc/AIdro_kvgHiSLR1EPknO4kz7v_-SwThd7hkGLx2Yw1hkFugjEQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@sadgurl1913,{'value': 'UC3BCONcJ09Wwmu5b6IVS5ew'},True,none,0,2015-12-26T08:37:48Z,2015-12-26T08:37:48Z,True,
4082,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,nostalgia nya dpt bgt!! kgnnnn,nostalgia nya dpt sangat kgn,@ThisTyas,https://yt3.ggpht.com/ctDvLPhMyudLCnRVc_-7P_AGYm0jUEFiWpQ6SZdHrV-bhwC5AVgx2lbdVT2d5ArPmt-MTxP7=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ThisTyas,{'value': 'UC3rmGk80K8z7kxjYZOuVS0g'},True,none,0,2020-12-31T02:26:32Z,2020-12-31T02:26:32Z,False,
9208,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Yt rewind 2020?<br>~corona virus,yt rewind corona virus,@Shyousm,https://yt3.ggpht.com/kQS42xm3XucUSIbPNgC24RP1FhiAoizScfS1aEzzrOiU1My4azoYsJKRYNTRVFXPEDW_ImsnWw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Shyousm,{'value': 'UCbjF-eljPpSm5hFVyS2OXEA'},True,none,1,2020-04-30T07:29:06Z,2020-04-30T07:29:06Z,False,
39526,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,mantaappp,mantap,@nawaitesyra,https://yt3.ggpht.com/QELmEFzR7xvXkx9ELBg9SK7g1Mt3Kq_Z4kUKkvlBgTqoqXjSZrqq1cxgWVo7LJwJRY6MrcVsUgg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@nawaitesyra,{'value': 'UCO_VqriwMjSPXMNF616tsNQ'},True,none,0,2015-12-11T06:08:02Z,2015-12-11T06:08:02Z,False,
14138,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,SEDERHANA NAMUN MENGENA!,sederhana mengena,@muhammadfauzanhidayat7357,https://yt3.ggpht.com/ytc/AIdro_lU83yqK4o1gUExeC06DADW1qeV9mbdcfcgkvfEeltxAcY=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@muhammadfauzanhidayat7357,{'value': 'UCiYnF2N1UDOai98-Gm-e2XQ'},True,none,0,2018-12-14T19:39:02Z,2018-12-14T19:39:02Z,False,
11049,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,AULION gila editannya,aulion gila editanya,@rafihiisyamm2324,https://yt3.ggpht.com/ytc/AIdro_m04docRmwmx82b-qVdPu7ZkdMuv1SgnV2tA92jakQb1w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@rafihiisyamm2324,{'value': 'UCexjwVL05ns5Z1oH0jWPNlg'},True,none,1,2019-06-25T02:49:31Z,2019-06-25T02:49:31Z,False,
10743,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Zaman SMP njy,zaman smp njy,@aizen1080,https://yt3.ggpht.com/qIQ7fJTsghDyOvfBnwq_LkiVVTyheZ5tGR7u9pfe7NJepRRm6P_0864sjUxJYvZOM-r41Ewv=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@aizen1080,{'value': 'UCAxlEhmtVWcq1A7Wp9vj11Q'},True,none,0,2019-09-03T08:51:02Z,2019-09-03T08:51:02Z,False,
29412,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,wuiiih karya anak Indonesia yang kereeeng bingits 🙌🙌🙌👍👍😄👏👏😆,wuih karya anak indonesia kereng bingits,@ΣΛΛ-ε5υ,https://yt3.ggpht.com/ytc/AIdro_l_KZWF033Q7m9gQZyEf1jAzgWEnynttwh1CN-t_pg-Dx4=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@%CE%A3%CE%9B%CE%9B-%CE%B55%CF%85,{'value': 'UCWTN6fTf5oKJ5Wqi_SDv7Vg'},True,none,0,2015-12-29T03:06:47Z,2015-12-29T03:06:47Z,False,
25550,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,03.00 itu lagu apa ya?,lagu apa,@frlard772,https://yt3.ggpht.com/ytc/AIdro_mvb1pB6NvpkHylNWDBmocLVNlIBI21sEvNBjm4tq2cCCE=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@frlard772,{'value': 'UCfKrZQvcgA09xaKQiyq9nHA'},True,none,0,2016-03-13T00:07:31Z,2016-03-13T00:07:31Z,False,
5068,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Like yang baru nonton,like baru nonton,@rikihermawan8437,https://yt3.ggpht.com/ytc/AIdro_k4f9Aa4sBzItvxOLAaNQdT_UVnlwrRc-RMxFelyj5tCDY=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@rikihermawan8437,{'value': 'UCvJrN7o2ryrAVnuxRJXLntA'},True,none,0,2020-12-29T12:46:31Z,2020-12-29T12:46:31Z,False,
22090,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,youtube rewind 2k16  ajak dude perfect dong,youtube rewind ajak dude perfect dong,@ifawpaw3915,https://yt3.ggpht.com/ytc/AIdro_lNdoplgCZ1efy3AJC--eQUJs5lmxFiIyUXi6sB8co=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ifawpaw3915,{'value': 'UCs3xk7jTayrpWSvz0ZS8Tyg'},True,none,0,2016-08-18T14:29:22Z,2016-08-18T14:29:22Z,False,
11387,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"Kalo g salah di menit <a href=""https://www.youtube.com/watch?v=fNX6Gu2F7A8&amp;t=53"">0:53</a> itu rich brian kan",kalo salah menit rich brian kan,@rickyaflahadicandra404,https://yt3.ggpht.com/ytc/AIdro_mX2QKgUpGSMnnm6l2APb6StKk4Naqhy1tbAIqaJxB_wQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@rickyaflahadicandra404,{'value': 'UCu84l-5DV9LfX0y4X8379ew'},True,none,6,2019-05-12T12:19:14Z,2019-05-12T12:19:14Z,False,
3016,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,kok muncul di beranda gw ? padahal sekarang udah tahun 2021,kok muncul beranda padahal sekarang udah tahun,@zikayking,https://yt3.ggpht.com/EnaK--qg7P2iaMVuMZAKSpP2KwpRBDydd6F4a5R6NLcbrq5VrXe8lR1DuJYNRwbwbLSLrM43Mg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@zikayking,{'value': 'UCMRHKi6ai2BvSZN6QJOvrLA'},True,none,1,2021-01-03T17:43:11Z,2021-01-03T17:43:11Z,False,
35054,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,boom!  mantap!,bom mantap,@kurodafrezz7224,https://yt3.ggpht.com/ytc/AIdro_mF8jneX4nnlI5GM2zFVdWBgpTM_BtUhHWE1kdfAw7aRA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@kurodafrezz7224,{'value': 'UC1MX7H0PDyeTvV_EwbDCQ9A'},True,none,0,2015-12-12T09:08:40Z,2015-12-12T09:08:40Z,False,
7403,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Telat 4 tahun njer,telat tahun njer,@dikaplal7281,https://yt3.ggpht.com/ytc/AIdro_mrD1HD-kIj5p7rdPFBjlJ3jrDj1AICsufrb0pQbFE=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@dikaplal7281,{'value': 'UCtsltjKxOOpVUSC8-khZJ3g'},True,none,0,2020-08-14T05:53:46Z,2020-08-14T05:53:46Z,False,
13485,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"<a href=""https://www.youtube.com/watch?v=fNX6Gu2F7A8&amp;t=54"">0:54</a> Rich Chigga",rich chiga,@bagusdwiprayogo2934,https://yt3.ggpht.com/ytc/AIdro_ndZXiPGYjrqufvtGKul66UGF7zF6PM27ng4RRTy7WmbRY=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@bagusdwiprayogo2934,{'value': 'UCI3CDGU4-RqZGKWwZ_-FUug'},True,none,0,2018-12-15T08:12:43Z,2018-12-15T08:12:43Z,False,
6026,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"<a href=""http://www.youtube.com/results?search_query=%23ri2020"">#RI2020</a>",,@raihanwirayudha2427,https://yt3.ggpht.com/Ny_yFcjbyBzkCLb790pyZ7Kaz9HW3fnOQf9DCCxHUQsup2ayH2njY8lR2F5vlE3IAlgNxAGq7Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@raihanwirayudha2427,{'value': 'UCcaGinEE6Snv8tXqAU1PMdw'},True,none,0,2020-12-29T00:50:24Z,2020-12-29T00:50:24Z,False,
23134,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Youtube rewind 2016 ajak agung hapsah please😄,youtube rewind ajak agung hapsah please,@inayahsalsa3435,https://yt3.ggpht.com/ytc/AIdro_l7GFXZpPyQXjjzuGjTY1r1HSG1SZsrlzZpjCjSjSQ_Ew=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@inayahsalsa3435,{'value': 'UCMna0CNMFZKib9-7aOUHm_g'},True,none,0,2016-06-22T15:25:21Z,2016-06-22T15:25:21Z,False,
14573,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"yg buat YTR 2015 ini seru karna rame banget, hampir semua ikut, walaupun budgetnya belum tinggi, dan belum banyak drama.",yg buat ytr seru karna rame banget hampir semua ikut walaupun budgetnya tingi belum banyak drama,@aryudhist1201,https://yt3.ggpht.com/ytc/AIdro_kWQllAcT3H0xBrdtzK_vRNV2q4VAkqA2EMSBImUrEoomw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@aryudhist1201,{'value': 'UCz0N30k913ToOnvfnaHi8xQ'},True,none,0,2018-12-14T14:53:33Z,2018-12-14T14:53:33Z,False,
18894,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Aku<br>,aku,@akhmadsyafiq3528,https://yt3.ggpht.com/ytc/AIdro_mD_9QX1v20k3BxxZwQNaPB2W-sRtYCUqlFXpd6VAGpOLQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@akhmadsyafiq3528,{'value': 'UCDxbrlQIKVhQMXTq35ELaEw'},True,none,0,2016-12-29T14:19:26Z,2016-12-29T14:19:26Z,False,
36809,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,OMFG !!!,omfg,@harlydaniel3572,https://yt3.ggpht.com/ytc/AIdro_njx--AgPIpq7ScZm0t0jG3VMQYE-XAyjohPrHLEGWrA8s=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@harlydaniel3572,{'value': 'UCO3HL8lfS1U0fNUMiFAGtsQ'},True,none,0,2015-12-11T10:10:09Z,2015-12-11T10:10:09Z,False,
2503,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"Mau Reunian Yang Nonton 2021<br>Salam Dari 2021, Sini Kita Reunian",mau reunian nonton salam sini reunian,@mathirson,https://yt3.ggpht.com/xAFrUeYhAFiqwuTRnHziMVT2qoX-1Bogucp2938X7o40Gqle4NzU9Ydm-dsDGNcJt0PihTQ2Ag=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@mathirson,{'value': 'UCEnF86F8zm0CVreqmZPfWDg'},True,none,0,2021-01-29T12:41:13Z,2021-01-29T12:41:13Z,False,
21234,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,judul lagunya apa,judul lagunya apa,@muhammadichsan8018,https://yt3.ggpht.com/ytc/AIdro_lLMuwsdhF2AD2n8zziMNny-IFRBhHUbfLK562nnLwr-Zk=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@muhammadichsan8018,{'value': 'UC-1FLIHGK4QbwbXZ9PyiHlA'},True,none,0,2016-11-13T09:10:56Z,2016-11-13T09:10:56Z,False,
24166,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,2K16 Ajak:&#39;/<br>- Edhozell <br>- Miawaug <br>-yg lain pikir aja sendiri :&quot;),ajak edhozel miawaug lain pikir aja sendiri,@yogariski939,https://yt3.ggpht.com/ytc/AIdro_k1WjZRpNVBAyGyAyly3ehA5Wk1-4ICZyP-nrybm0WbK5I=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@yogariski939,{'value': 'UComByGPIpGM75MAvJDm5UfQ'},True,none,0,2016-05-08T13:42:56Z,2016-05-08T13:42:56Z,False,
17386,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"<a href=""https://www.youtube.com/watch?v=fNX6Gu2F7A8&amp;t=53"">0:53</a> rich bryan!",rich bryan,@m-luthfi,https://yt3.ggpht.com/JxOGNcKi7AZYNKHjRTHx_yw3ns-nosVDyPZOzPJKG9E02NJxmbOZfxDBnJD_MtYcMHZ283rT3tg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@m-luthfi,{'value': 'UCtPR526-2g54D-627JdqoHg'},True,none,0,2018-05-04T14:37:03Z,2018-05-04T14:37:03Z,False,
36876,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Boom ! keren banget :3,bom keren banget,@nuraenaramdani6373,https://yt3.ggpht.com/ytc/AIdro_nstVSggYrH4CuBqmxD2-7O8A1UKNjb-bjF4hcPvQU=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@nuraenaramdani6373,{'value': 'UCOoU8BUIjikE51p3AbEB3kA'},True,none,0,2015-12-11T09:49:19Z,2015-12-11T09:49:19Z,False,
26201,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Gue udeh berulang kali nntn ini kga bkin bosen&quot; nntnnya :D goodjob!,gue udeh berulang kali ntn kga bkin bosen ntnya godjob,@nadyabaeee2935,https://yt3.ggpht.com/ytc/AIdro_nkFgxJPw1rrwZbYSY5zi6t9OhsF9TU1uTmiLejoXu7ZA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@nadyabaeee2935,{'value': 'UCCUSZf2mozzYevOLqUHgODw'},True,none,0,2016-02-14T14:04:59Z,2016-02-14T14:04:59Z,False,
9589,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Jir ada rich brian baru engeh waktu nonton di tahun 2019,jir rich brian baru engeh waktu nonton tahun,@nusaqua9670,https://yt3.ggpht.com/ytc/AIdro_kNpFi2GCXbh-O7eTikWf7ox-mobwS_8zwsjYcJs74=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@nusaqua9670,{'value': 'UC09aIwsQTegT5u5A30PeYlw'},True,none,0,2019-12-30T07:19:31Z,2019-12-30T07:19:31Z,False,
7338,UC-z1ubmS-iHMVr83EEwRS2g,Baru sadar apa baru liat bro:v,Baru sadar apa baru liat bro:v,ugyclayraxmgslxmwxaaabag,@defitpratama4485,https://yt3.ggpht.com/ytc/AIdro_kH6FNGvnM2CP0JH45h3vRkAs-_mAGewsNlE2r_7EkL4Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@defitpratama4485,{'value': 'UCi6am8xHpeB-Brke7gUxjtA'},True,none,0,2020-09-14T00:23:22Z,2020-09-14T00:23:22Z,True,
13578,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"agak gimana gitu sama ytr indo 2018, tapi emang paling best lah youtube rewind indonesia 2015/2016🙌🙌",gimana gitu sama ytr indo emang paling best lah youtube rewind indonesia,@xjeffsan6908,https://yt3.ggpht.com/ytc/AIdro_lh_RUUK4fh37R5eti8wbkprv-CqBp5XmyTAM5NW1W3hAQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@xjeffsan6908,{'value': 'UCccbEA4PLhvVa61zczOrfew'},True,none,1,2018-12-15T04:56:31Z,2018-12-15T04:56:31Z,False,
11006,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"Saya baru nyadar ada rich chigga <a href=""https://www.youtube.com/watch?v=fNX6Gu2F7A8&amp;t=52"">0:52</a> 😂😂😂",baru nyadar rich chiga,@eeyix7249,https://yt3.ggpht.com/ytc/AIdro_kVyIRTrovjISejRvFCi75BB8GQXxleMmIA7bATpIBKN1U=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@eeyix7249,{'value': 'UCJoQSktq8kGGLnH2bGXK0Dw'},True,none,0,2019-07-01T06:32:59Z,2019-07-01T06:32:59Z,False,
16725,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,0.54 baru nyadar gua itu rich Brian 🤣,baru nyadar gua rich brian,@mochammadarfymustaqim3432,https://yt3.ggpht.com/ytc/AIdro_mRQMGDKF7cpE1Mqe8ibaczEv2EFr7cqR5Y2bLhty4=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@mochammadarfymustaqim3432,{'value': 'UCphDDccUJZo7_CokC9DWiuQ'},True,none,0,2018-09-13T14:47:39Z,2018-09-13T14:47:39Z,False,
23863,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Aku nungguin yang 2016 ya kakak,aku nunguin ya kakak,@LRPutri,https://yt3.ggpht.com/ytc/AIdro_nevdcyqBWyVVNm-1hj15q39Lq7Y-wUaE_zgV6oud8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@LRPutri,{'value': 'UCSZMh7O0oxMsD_7cEsdeeHg'},True,none,0,2016-05-22T00:51:40Z,2016-05-22T00:51:40Z,False,
31423,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,gilaa asikk keren banget,gila asik keren banget,@honeyduck_,https://yt3.ggpht.com/ytc/AIdro_mTj3WlVut0AgXRRmyVq9TYu33rGtQtA8Q_ImUVYUcOKA8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@honeyduck_,{'value': 'UCNM_GjQTjj7VVxi1UTNqY5g'},True,none,0,2015-12-17T13:29:53Z,2015-12-17T13:29:53Z,False,
27259,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,yaaa gk seru klo gk ada edhozell,gk seru kalau gk edhozel,@agusfaisol2676,https://yt3.ggpht.com/ytc/AIdro_n8le3eiezk63KskaDzFpgMDzcBLxInWFUcpkyX2r-jvw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@agusfaisol2676,{'value': 'UCMoeTUpHwZAYgm-UMk-oOfw'},True,none,0,2016-01-19T11:35:06Z,2016-01-19T11:35:06Z,False,
18286,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,gw paling suka part pas kak aulion gila keren n banyak guambarnya,gw paling suka part pas kak aulion gila keren banyak guambarnya,@talentayemima5615,https://yt3.ggpht.com/ytc/AIdro_m9xvhh4CdLK2OCmT0-OMUzgTaokvxS4WihRi3fzdFeZxY=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@talentayemima5615,{'value': 'UCjPgrmO2euaIf8eP4yny_RQ'},True,none,0,2017-05-13T18:23:54Z,2017-05-13T18:23:54Z,False,
34856,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Booomm keren banget ✊ hidup youtubers indonesia,bom keren banget hidup youtubers indonesia,@maryantis.harmanto6720,https://yt3.ggpht.com/ytc/AIdro_ml6Za6ZGisULimDktN8C70WhEi8K3w269oJEAgLAc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@maryantis.harmanto6720,{'value': 'UCPW-XBU2bVE7hrkiaYZOlbg'},True,none,0,2015-12-12T11:52:14Z,2015-12-12T11:52:14Z,False,
36719,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,GOOD👌👌👌👌,god,@nadearidha,https://yt3.ggpht.com/ytc/AIdro_ke7ygr1Z1R-ClNP_Nqi5rsNbunZWnNGotGM3uLGqsBhLk=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@nadearidha,{'value': 'UCIWFpf1pGJtTjrLRf57Z9_Q'},True,none,0,2015-12-11T10:38:42Z,2015-12-11T10:38:42Z,False,
